,attraction_id,name,country,province,city,location__lat,location__lng,price,rating,attraction,category
541,548,2-day_niagara_falls_day_trip_from_new_york_city_by_train_and_air,united_states,new_york_(ny),new_york_city,40.751976,-73.986603,952.92,1.0,https://tripadvisor.ca/AttractionProductDetail-g60763-d12464965-2_Day_Niagara_Falls_Day_Trip_from_New_York_City_by_Train_and_Air-New_York_City_New_York.html,day_trips_&_excursions
542,549,niagara_falls_tour_from_oakville_and_burlington,canada,ontario,niagara_falls,,,179.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d13979081-Niagara_Falls_Tour_from_Oakville_and_Burlington-Niagara_Falls_Ontario.html,day_trips_&_excursions
543,550,coastal_lighthouse_and_winery_tour,canada,prince_edward_island,things_to_do_in_murray_river,,,86.25,4.0,https://tripadvisor.ca/AttractionProductDetail-g155022-d11485898-Coastal_Lighthouse_and_Winery_Tour-Prince_Edward_Island.html,day_trips_&_excursions
544,551,toronto_to_niagara_falls_day_trip_by_train,canada,ontario,toronto,40.751976,-73.986603,489.41,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12464990-Toronto_to_Niagara_Falls_Day_Trip_by_Train-Toronto_Ontario.html,day_trips_&_excursions
545,552,vancouver_to_whistler_scenic_flight,canada,british_columbia,vancouver,48.4241277,-123.3707833,208.01,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d11481091-Vancouver_to_Whistler_Scenic_Flight-Vancouver_British_Columbia.html,day_trips_&_excursions
546,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,canada,ontario,niagara_falls,43.6837428,-79.5929134,199.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d11483624-Half_Day_Canadian_Side_Sightseeing_Tour_of_Niagara_Falls_with_Cruise_Lunch-Niagara_Falls_Ontario.html,day_trips_&_excursions
547,554,dream_car_driving_experience,canada,british_columbia,vancouver,49.359068,-123.267023,225.75,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d16701975-Dream_Car_Driving_Experience-Vancouver_British_Columbia.html,day_trips_&_excursions
548,555,ultimate_wine_country_and_niagara_falls,canada,ontario,toronto,56.130366,-106.346771,450.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12935015-Ultimate_Wine_Country_and_Niagara_Falls-Toronto_Ontario.html,day_trips_&_excursions
549,556,3_day_broken_group_islands_kayaking_expedition,canada,british_columbia,vancouver_island,,,950.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d15616131-3_Day_Broken_Group_Islands_Kayaking_Expedition-Vancouver_Island_British_Columbia.html,day_trips_&_excursions
550,557,vancouver_island_atv_tour,canada,british_columbia,vancouver_island,49.2642733,-124.7592896,627.9,5.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d11483863-Vancouver_Island_ATV_Tour-Vancouver_Island_British_Columbia.html,day_trips_&_excursions
551,558,toronto_and_niagara_falls_private_tour,canada,ontario,toronto,,,750.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13797637-Toronto_and_Niagara_Falls_Private_Tour-Toronto_Ontario.html,day_trips_&_excursions
552,559,niagara_falls_day_trip_from_toronto,canada,ontario,toronto,,,115.0,3.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12464644-Niagara_Falls_Day_Trip_from_Toronto-Toronto_Ontario.html,day_trips_&_excursions
553,560,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,canada,british_columbia,vancouver,49.284609,-123.108474,373.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d12469210-Victoria_and_Butchart_Gardens_with_Victoria_Clipper_to_Seattle_One_Way_from_Vancouver-Vancouver_British_Columbia.html,day_trips_&_excursions
554,561,"high-speed_passenger_ferry_day_trips_from_vancouver_to_victoria,_bc,_canada",canada,british_columbia,vancouver,,,231.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15305235-High_speed_Passenger_Ferry_Day_Trips_from_Vancouver_to_Victoria_BC_Canada-Vancouver_British_Columbia.html,day_trips_&_excursions
555,562,the_ultimate_group_package_deal_of_victoria,canada,british_columbia,vancouver_island,,,650.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14104743-The_Ultimate_Group_Package_Deal_of_Victoria-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,day_trips_&_excursions
556,563,"private_day_trip_to_niagara_falls,_canada_from_usa",united_states,new_york_(ny),buffalo,37.09024,-95.712891,175.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g60974-d12009945-Private_Day_Trip_to_Niagara_Falls_Canada_from_USA-Buffalo_New_York.html,day_trips_&_excursions
557,564,private_niagara_ice_wine_tour,canada,ontario,niagara_falls,,,165.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d12010042-Private_Niagara_Ice_Wine_Tour-Niagara_Falls_Ontario.html,day_trips_&_excursions
558,565,full_day_private_wine_tours_for_up_to_10_people,canada,british_columbia,okanagan_valley,49.9325068,-119.4001778,999.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g1973465-d16642156-Full_Day_Private_Wine_Tours_For_Up_To_10_People-Big_White_Okanagan_Valley_British_Columbia.html,"food,_wine_&_nightlife"
559,566,niagara_falls_day_tour_from_toronto,canada,ontario,toronto,43.703077,-79.406384,94.92,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11455829-Niagara_Falls_Day_Tour_from_Toronto-Toronto_Ontario.html,"food,_wine_&_nightlife"
560,567,small-group_quebec_city_food_tour,canada,quebec,quebec_city,46.8130864,-71.2055932,53.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155033-d11448240-Small_Group_Quebec_City_Food_Tour-Quebec_City_Quebec.html,"food,_wine_&_nightlife"
561,568,victoria_guided_food_and_history_tour,canada,british_columbia,vancouver_island,48.4300479,-123.3637239,63.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d14103779-Victoria_Guided_Food_and_History_Tour-Vancouver_Island_British_Columbia.html,"food,_wine_&_nightlife"
562,569,niagara_falls_tour_day_trip_from_toronto,canada,ontario,toronto,,,89.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11449290-Niagara_Falls_Tour_Day_Trip_from_Toronto-Toronto_Ontario.html,"food,_wine_&_nightlife"
563,570,st._lawrence_market_and_old_toronto_food_tour,canada,ontario,toronto,43.6596227,-79.3472817,89.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11991451-St_Lawrence_Market_and_Old_Toronto_Food_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
564,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,canada,ontario,toronto,43.6837428,-79.5929134,169.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11486652-Niagara_Falls_Day_and_Evening_Tour_With_Boat_Cruise_and_Optional_Fallsview_Dinner-Toronto_Ontario.html,"food,_wine_&_nightlife"
565,572,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,canada,ontario,toronto,,,149.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11449291-Niagara_Falls_Platinum_Tour_from_Toronto_with_Cruise_and_Lunch-Toronto_Ontario.html,"food,_wine_&_nightlife"
566,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,canada,ontario,niagara_falls,43.0618004,-79.1214261,40.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d11476704-Niagara_on_the_Lake_Wine_Tour_and_Tastings_with_Transport-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
567,574,gastronomic_gastown_walking_tour,canada,british_columbia,vancouver,49.2838297,-123.1099959,146.35,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11486376-Gastronomic_Gastown_Walking_Tour-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
568,575,half-day_beer_cider_and_wine_tour,canada,ontario,niagara_falls,43.0618004,-79.1214261,35.0,3.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d11764326-Half_Day_Beer_Cider_and_Wine_Tour-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
569,576,historic_downtown_victoria_food_tour,canada,british_columbia,vancouver_island,48.4228659,-123.3689381,70.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103799-Historic_Downtown_Victoria_Food_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"food,_wine_&_nightlife"
570,577,haunted_montreal_pub_crawl,canada,quebec,montreal,45.5220554,-73.5371121,24.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d15884113-Haunted_Montreal_Pub_Crawl-Montreal_Quebec.html,"food,_wine_&_nightlife"
571,578,evening_gourmet_tour_5_course_dinner_in_quebec_city,canada,quebec,quebec_city,46.8032471,-71.2347022,143.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155033-d13969237-Evening_Gourmet_Tour_5_Course_Dinner_in_Quebec_City-Quebec_City_Quebec.html,"food,_wine_&_nightlife"
572,579,island_of_orleans_food_and_drink_tour,canada,quebec,quebec_city,46.898015,-71.182973,44.95,4.5,https://tripadvisor.ca/AttractionProductDetail-g155033-d11484169-Island_of_Orleans_Food_and_Drink_Tour-Quebec_City_Quebec.html,"food,_wine_&_nightlife"
573,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,canada,ontario,niagara_falls,43.2265419,-79.1159615,157.07,5.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d11452106-Niagara_on_the_Lake_Wine_Tasting_Tour_with_Gourmet_Lunch_or_Dinner-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
574,581,toronto_distillery_district_walking_tour,canada,ontario,toronto,43.6502975,-79.3606799,23.73,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11486145-Toronto_Distillery_District_Walking_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
575,582,vancouver_brewery_tour,canada,british_columbia,vancouver,49.2856453,-123.1118545,83.99,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11990582-Vancouver_Brewery_Tour-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
576,583,niagara_falls_one_day_sightseeing_tour_from_toronto,canada,ontario,niagara_falls,43.6692612,-79.3868078,99.0,4.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d11475306-Niagara_Falls_One_Day_Sightseeing_Tour_from_Toronto-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
577,584,small-group_toronto_beer_tour,canada,ontario,toronto,,,80.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11468638-Small_Group_Toronto_Beer_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
578,585,gastown_walking_food_tour,canada,british_columbia,vancouver,49.2859174,-123.1138245,93.45,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11457968-Gastown_Walking_Food_Tour-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
579,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,canada,quebec,montreal,,,74.73,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11764662-Montreal_Craft_Brewery_and_Beer_Tasting_Small_Group_Tour-Montreal_Quebec.html,"food,_wine_&_nightlife"
580,587,small-group_granville_island_market_tour,canada,british_columbia,vancouver,49.2838297,-123.1099959,79.9,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11452218-Small_Group_Granville_Island_Market_Tour-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
581,588,konzelmann_estate_winery_tour_and_tasting_in_niagara-on-the-lake,canada,ontario,niagara_falls,,,10.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d11455272-Konzelmann_Estate_Winery_Tour_and_Tasting_in_Niagara_on_the_Lake-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
582,589,secret_food_tours_montreal,canada,quebec,montreal,,,79.74,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d14986172-Secret_Food_Tours_Montreal-Montreal_Quebec.html,"food,_wine_&_nightlife"
583,590,"show_me_the_city,_toronto_walking_tour",canada,ontario,toronto,43.6400676,-79.3824719,36.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d13828644-Show_Me_The_City_Toronto_Walking_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
584,591,small-group_gourmet_food_tour_in_vancouver,canada,british_columbia,vancouver,49.2838297,-123.1099959,131.87,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11452217-Small_Group_Gourmet_Food_Tour_in_Vancouver-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
585,592,niagara_falls_day_tour_from_toronto_including_hornblower_boat_tour,canada,ontario,toronto,,,115.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d13365655-Niagara_Falls_Day_Tour_from_Toronto_including_Hornblower_Boat_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
586,593,crystal_hut_fondue_by_snowcat,canada,british_columbia,whistler,50.1133762,-122.954259,219.45,4.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11484696-Crystal_Hut_Fondue_by_Snowcat-Whistler_British_Columbia.html,"food,_wine_&_nightlife"
587,594,fine_dining_dinner_tour_in_whistler,canada,british_columbia,whistler,50.114686,-122.956828,131.24,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11451897-Fine_Dining_Dinner_Tour_in_Whistler-Whistler_British_Columbia.html,"food,_wine_&_nightlife"
588,595,introductory_brewery_and_distillery_tour,canada,british_columbia,vancouver_island,48.4846699,-123.3872278,22.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d14103746-Introductory_Brewery_and_Distillery_Tour-Vancouver_Island_British_Columbia.html,"food,_wine_&_nightlife"
589,596,the_fraser_valley_winery_tour,canada,british_columbia,vancouver,43.7431803,-79.3027994,149.96,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d12184822-The_Fraser_Valley_Winery_Tour-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
590,597,kensington_market_-toronto's_neighborhood_international_food_tour,canada,ontario,toronto,43.6544349,-79.3875078,89.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12373174-Kensington_Market_Toronto_s_Neighborhood_International_Food_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
591,598,quebec_pub_crawl,canada,quebec,quebec_city,,,28.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155033-d11463248-Quebec_Pub_Crawl-Quebec_City_Quebec.html,"food,_wine_&_nightlife"
592,599,niagara-on-the-lake_wine_tour_with_lunch,canada,ontario,niagara_falls,43.2163982,-79.1287849,114.99,4.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d12472632-Niagara_on_the_Lake_Wine_Tour_with_Lunch-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
593,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,canada,quebec,montreal,45.502057,-73.569345,97.73,5.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11452066-Small_Group_Quebec_Wine_Tour_from_Montreal_with_Gourmet_Lunch_or_Cheese_Tasting-Montreal_Quebec.html,"food,_wine_&_nightlife"
594,601,"the_kettle_tour_-_4_premium_locations_-_2_breweries,_distillery,_winery&cidery",canada,ontario,niagara_falls,,,99.95,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d15615677-The_Kettle_Tour_4_Premium_Locations_2_Breweries_Distillery_Winery_Cidery-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
595,602,konzelmann_estate_winery:_junk_food_wine_pairing,canada,ontario,niagara_falls,,,15.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d11472477-Konzelmann_Estate_Winery_Junk_Food_Wine_Pairing-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
596,603,crystal_hut_fondue_by_snowmobile,canada,british_columbia,whistler,50.1133762,-122.954259,282.45,5.0,https://tripadvisor.ca/AttractionProductDetail-g154948-d11484697-Crystal_Hut_Fondue_by_Snowmobile-Whistler_British_Columbia.html,"food,_wine_&_nightlife"
597,604,vancouver_wine_tour_(fraser_valley),canada,british_columbia,vancouver,49.2879402,-123.1130521,135.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d12943544-Vancouver_Wine_Tour_Fraser_Valley-Vancouver_British_Columbia.html,"food,_wine_&_nightlife"
598,605,private_winery_tour_of_niagara-on-the-lake,canada,ontario,niagara_falls,,,165.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d12009933-Private_Winery_Tour_of_Niagara_on_the_Lake-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
599,606,3-hour_old_chinatown_food_tour_in_toronto,canada,ontario,toronto,43.6596227,-79.3472817,100.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11991473-3_Hour_Old_Chinatown_Food_Tour_in_Toronto-Toronto_Ontario.html,"food,_wine_&_nightlife"
600,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,canada,british_columbia,okanagan_valley,,,98.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g1973465-d14499792-Kelowna_or_West_Kelowna_Afternoon_sightseeing_wine_tour-Big_White_Okanagan_Valley_British_Columbia.html,"food,_wine_&_nightlife"
601,608,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,canada,ontario,niagara_falls,43.2541511,-79.0854685,95.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154998-d11470351-Niagara_on_the_Lake_Winery_Tasting_Afternoon_Tour_with_Wine_and_Cheese-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
602,609,afternoon_delight_wine_and_cheese_tour,canada,ontario,niagara_falls,43.1957482,-79.1569644,89.27,5.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d11473444-Afternoon_Delight_Wine_and_Cheese_Tour-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
603,610,toronto_craft_brewery_tour,canada,ontario,toronto,,,108.72,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15411509-Toronto_Craft_Brewery_Tour-Toronto_Ontario.html,"food,_wine_&_nightlife"
604,611,"the_compromise_tour_-_4_premium_locations_-_winery,_winery&cidery,_2_breweries",canada,ontario,niagara_falls,,,99.95,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d15604079-The_Compromise_Tour_4_Premium_Locations_Winery_Winery_Cidery_2_Breweries-Niagara_Falls_Ontario.html,"food,_wine_&_nightlife"
605,612,best_of_saint_john_tour,canada,new_brunswick,saint_john,,,149.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154960-d15854068-Best_of_Saint_John_Tour-Saint_John_New_Brunswick.html,"food,_wine_&_nightlife"
606,613,best_of_p.e.i._tour,canada,prince_edward_island,charlottetown,,,149.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155023-d15885225-Best_of_P_E_I_Tour-Charlottetown_Prince_Edward_Island.html,"food,_wine_&_nightlife"
607,614,tour_to_niagara_falls_from_toronto,canada,ontario,toronto,43.0756764,-79.0856639,89.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15854261-Tour_to_Niagara_Falls_From_Toronto-Toronto_Ontario.html,"food,_wine_&_nightlife"
608,615,tour_to_niagara_falls_with_cruise,canada,ontario,toronto,43.0756764,-79.0856639,103.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d15854262-Tour_to_Niagara_Falls_with_Cruise-Toronto_Ontario.html,"food,_wine_&_nightlife"
609,616,family_friendly_tour_to_niagara_falls,canada,ontario,toronto,,,89.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d16667031-Family_Friendly_tour_to_Niagara_Falls-Toronto_Ontario.html,"food,_wine_&_nightlife"
